Date,Waste
2021-04-29,100
2021-01-04,150
2020-10-08,200
2021-05-12,250
2020-10-09,300
2021-03-17,350
2020-12-01,400
2020-04-05,450
2020-05-16,500
2021-08-02,550
2021-11-06,600
2020-08-24,650
2020-04-28,700
2021-01-26,750
2020-06-20,800
2021-09-10,850
2020-11-29,900
2020-01-15,950
2021-01-10,1000
2021-07-25,1050
2020-04-18,1100
2020-08-20,1150
2020-04-12,1200
2020-06-03,1250
2020-11-28,1300
2020-07-12,1350
2021-01-21,1400
2020-09-04,1450
2020-09-01,1500
2020-08-28,1550
2020-07-08,1600
2020-03-19,1650
2020-05-28,1700
2020-10-08,1750
2021-03-09,1800
2020-07-04,1850
2021-05-13,1900
2021-10-03,1950
2021-01-09,2000
2020-10-17,2050
2020-04-17,2100
2020-12-18,2150
2021-10-16,2200
2021-09-11,2250
2020-05-04,2300
2020-05-20,2350
2021-01-09,2400
2021-12-22,2450
2020-09-23,2500
2021-08-28,2550
2020-01-19,2600
2021-04-15,2650
2021-07-09,2700
2020-09-24,2750
2021-02-02,2800
2020-08-03,2850
2020-07-29,2900
2021-10-15,2950
2020-07-12,3000
2021-11-16,3050
2020-06-08,3100
2020-04-12,3150
2021-02-01,3200
2021-03-13,3250
2020-04-02,3300
2021-04-24,3350
2021-03-10,3400
2020-03-18,3450
2021-06-04,3500
2020-04-17,3550
2019-12-31,3600
2021-06-24,3650
2020-06-17,3700
2021-04-18,3750
2021-12-25,3800
2021-11-29,3850
2021-01-27,3900
2021-09-24,3950
2021-10-21,4000
2020-12-19,4050
2020-11-11,4100
2021-09-17,4150
2021-05-17,4200
2020-02-09,4250
2020-10-23,4300
2021-12-21,4350
2021-08-19,4400
2020-04-05,4450
2020-02-15,4500
2020-02-03,4550
2020-05-23,4600
2021-12-24,4650
2020-05-17,4700
2021-02-17,4750
2021-06-13,4800
2020-12-17,4850
2020-12-18,4900
2020-11-01,4950
